consumptionQuantity1,consumptionQuantity2,consumptionValue,consumptionCIFValue,cifValue,date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
354838.0,0.0,972397.0,974161.0,1764.0,202509,MX,0203194090,47,47,70,70,354838.0,0.0,972397.0,9,2025
41093.0,0.0,65304.0,65337.0,33.0,202509,MX,0203229000,47,47,70,70,41093.0,0.0,65304.0,9,2025
103726.0,0.0,455839.0,458488.0,2649.0,202509,MX,0203292000,47,47,70,70,103726.0,0.0,455839.0,9,2025
2266881.0,0.0,12030810.0,12095800.0,64990.0,202509,MX,0203294000,47,47,70,70,2266881.0,0.0,12030810.0,9,2025
6548.0,0.0,29656.0,29696.0,40.0,202510,MX,0203121020,47,47,70,70,6548.0,0.0,29656.0,10,2025
226545.0,0.0,1487024.0,1491086.0,4062.0,202510,MX,0203194010,47,47,70,70,226545.0,0.0,1487024.0,10,2025
691816.0,0.0,1709234.0,1710356.0,1122.0,202510,MX,0203194090,47,47,70,70,691816.0,0.0,1709234.0,10,2025
89177.0,0.0,155431.0,155649.0,218.0,202510,MX,0203229000,47,47,70,70,89177.0,0.0,155431.0,10,2025
167565.0,0.0,833178.0,834228.0,1050.0,202510,MX,0203292000,47,47,70,70,167565.0,0.0,833178.0,10,2025
2468482.0,0.0,13536664.0,13589650.0,52986.0,202510,MX,0203294000,47,47,70,70,2468482.0,0.0,13536664.0,10,2025
5545.0,0.0,27643.0,27679.0,36.0,202511,MX,0203121020,47,47,70,70,5545.0,0.0,27643.0,11,2025
105899.0,0.0,594170.0,594770.0,600.0,202511,MX,0203192010,47,47,70,70,105899.0,0.0,594170.0,11,2025
244515.0,0.0,1558463.0,1562719.0,4256.0,202511,MX,0203194010,47,47,70,70,244515.0,0.0,1558463.0,11,2025
587217.0,0.0,1429414.0,1430218.0,804.0,202511,MX,0203194090,47,47,70,70,587217.0,0.0,1429414.0,11,2025
139456.0,0.0,495003.0,495554.0,551.0,202511,MX,0203229000,47,47,70,70,139456.0,0.0,495003.0,11,2025
52047.0,0.0,202272.0,202574.0,302.0,202511,MX,0203292000,47,47,70,70,52047.0,0.0,202272.0,11,2025
2005261.0,0.0,10799157.0,10841648.0,42491.0,202511,MX,0203294000,47,47,70,70,2005261.0,0.0,10799157.0,11,2025
5507.0,0.0,25965.0,26000.0,35.0,202512,MX,0203121020,47,47,70,70,5507.0,0.0,25965.0,12,2025
17623.0,0.0,94022.0,94122.0,100.0,202512,MX,0203192010,47,47,70,70,17623.0,0.0,94022.0,12,2025
291125.0,0.0,1871899.0,1875584.0,3685.0,202512,MX,0203194010,47,47,70,70,291125.0,0.0,1871899.0,12,2025
611940.0,0.0,1484721.0,1485239.0,518.0,202512,MX,0203194090,47,47,70,70,611940.0,0.0,1484721.0,12,2025
224.0,0.0,2800.0,2809.0,9.0,202512,MX,0203210000,47,47,70,70,224.0,0.0,2800.0,12,2025
60072.0,0.0,81478.0,81628.0,150.0,202512,MX,0203229000,47,47,70,70,60072.0,0.0,81478.0,12,2025
122804.0,0.0,495911.0,496629.0,718.0,202512,MX,0203292000,47,47,70,70,122804.0,0.0,495911.0,12,2025
1929914.0,0.0,9949125.0,9988847.0,39722.0,202512,MX,0203294000,47,47,70,70,1929914.0,0.0,9949125.0,12,2025
